Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
160.79.104.10-192.168.16.107-443-65336-6,160.79.104.10,443,192.168.16.107,65336,6,11/05/2025 05:52:48 PM,30,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,66666.66666666667,30.0,0.0,30.0,30.0,0,0,0,0,0,30.0,30.0,0.0,30.0,30.0,0,0,0,0,0,40,0.0,66666.66666666667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-35.207.222.105-55535-50008-17,192.168.16.107,55535,35.207.222.105,50008,17,11/05/2025 05:52:41 PM,9907149,156,45,29617.0,7970.0,244.0,8.0,189.85256410256414,65.86269240964477,243.0,8.0,177.11111111111111,79.99580165751377,3793.926991508859,20.28837963373721,49535.744999999995,143816.4492511759,1000788.0,2631.0,9381896.0,60528.36129032259,292038.34148440085,2798008.0,7585.0,9907149.0,225162.47727272726,372772.4190570577,1002760.0,3865.0,0,0,0,0,1248,360,15.746205088870672,4.5421745448665405,8.0,244.0,187.15346534653463,69.12999660579841,4778.956430717699,0,0,0,0,0,0,0,0,0.0,188.08457711442787,189.85256410256412,177.11111111111111,0,0,0,0,0,0,156,29617,45,7970,-1,-1,156,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-35.174.127.31-65340-443-6,192.168.16.107,65340,35.174.127.31,443,6,11/05/2025 05:52:44 PM,325787,1,2,0.0,507.0,0.0,0.0,0.0,0.0,264.0,243.0,253.5,14.849242404917497,1556.2315255059289,9.20847056512384,162893.5,173571.38025751826,285627.0,40160.0,0,0,0,0,0,285627.0,285627.0,0.0,285627.0,285627.0,0,1,0,0,20,40,3.069490188374613,6.138980376749226,0.0,264.0,187.5,125.3913872640382,15723.0,0,0,0,1,1,0,0,0,2.0,250.0,0.0,253.5,0,0,0,0,0,0,1,0,2,507,-1,283,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-35.207.225.210-64529-50001-17,192.168.16.107,64529,35.207.225.210,50001,17,11/05/2025 05:52:41 PM,7182414,932,88,548677.0,4767.0,1214.0,8.0,588.70922746781,374.9603691205287,159.0,8.0,54.17045454545454,13.484108646770466,77055.43011026655,142.01353472523306,7048.492639842979,6019.596404982233,21040.0,0.0,7166481.0,7697.616541353386,6311.201692579178,21040.0,15.0,7146998.0,82149.40229885057,42580.758134276584,133077.0,0.0,0,0,0,0,7456,704,129.76138663129137,12.252148093941676,8.0,1214.0,542.2164544564162,388.6024370509361,151011.85408192675,0,0,0,0,0,0,0,0,0.0,542.7480392156863,588.7092274678112,54.17045454545455,0,0,0,0,0,0,932,548677,88,4767,-1,-1,932,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-35.174.127.31-65027-443-6,192.168.16.107,65027,35.174.127.31,443,6,11/05/2025 05:52:47 PM,325419,1,3,0.0,499.0,0.0,0.0,0.0,0.0,261.0,0.0,166.33333333333334,144.50720858605405,1533.4076989972928,12.291845282543427,108473.0,147032.74585275212,277262.0,8225.0,0,0,0,0,0,285487.0,142743.5,190237.8870900852,277262.0,8225.0,0,1,0,0,20,60,3.072961320635857,9.21888396190757,0.0,261.0,147.4,134.88439494619087,18193.8,0,0,0,1,1,0,0,0,3.0,184.25,0.0,166.33333333333334,0,0,0,0,0,0,1,0,3,499,-1,537,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-35.207.225.210-61078-50001-17,192.168.16.107,61078,35.207.225.210,50001,17,11/05/2025 05:52:48 PM,2766546,351,38,196690.0,2024.0,939.0,8.0,560.3703703703708,330.3129937838262,74.0,8.0,53.26315789473684,9.879501602831056,71827.4700655619,140.6085422038889,7130.273195876295,5645.887136513279,38682.0,0.0,2715725.0,7759.2142857142835,5450.7198370413125,20485.0,43.0,2734218.0,73897.78378378379,42864.687479021406,119984.0,0.0,0,0,0,0,2808,304,126.87300337677378,13.73553882711511,8.0,939.0,509.7128205128206,348.3294094247189,121333.37747017344,0,0,0,0,0,0,0,0,0.0,511.02313624678663,560.3703703703703,53.26315789473684,0,0,0,0,0,0,351,196690,38,2024,-1,-1,351,0,0,0,0,0,0,0,0,0,No Label
140.82.114.25-192.168.16.107-443-65352-6,140.82.114.25,443,192.168.16.107,65352,6,11/05/2025 05:52:42 PM,28,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,71428.57142857143,28.0,0.0,28.0,28.0,0,0,0,0,0,28.0,28.0,0.0,28.0,28.0,0,0,0,0,0,40,0.0,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
162.159.138.234-192.168.16.107-443-64960-6,192.168.16.107,64960,162.159.138.234,443,6,11/05/2025 05:52:42 PM,90273,1,3,0.0,128.0,0.0,0.0,0.0,0.0,72.0,0.0,42.666666666666664,37.80652501002086,1417.9211945986065,44.31003733120645,30091.0,19011.18923160779,41337.0,8141.0,0,0,0,0,0,49478.0,24739.0,23473.116708268633,41337.0,8141.0,0,1,0,0,20,60,11.077509332801613,33.232527998404834,0.0,72.0,40.0,37.094473981982816,1376.0,0,0,0,1,1,0,0,0,3.0,50.0,0.0,42.666666666666664,0,0,0,0,0,0,1,0,3,128,-1,11,0,0,0,0,0,0,0,0,0,0,No Label
162.159.130.234-192.168.16.107-443-64920-6,162.159.130.234,443,192.168.16.107,64920,6,11/05/2025 05:52:43 PM,7752720,17,15,1758.0,42.0,413.0,47.0,103.41176470588235,92.15954835469397,42.0,0.0,2.8,10.844353369380768,232.17657802680864,4.127583609365487,250087.7419354839,602832.3012488616,3321241.0,61.0,7111697.0,444481.06250000006,808834.5312265438,3361205.0,27302.0,7672017.0,548001.2142857142,841386.940101528,3362743.0,39854.0,0,1,0,0,340,300,2.192778792475415,1.9348048168900722,0.0,413.0,55.818181818181806,82.61410841430724,6825.090909090909,0,0,0,1,1,0,0,0,0.0,57.5625,103.41176470588235,2.8,0,0,0,0,0,0,17,1758,15,42,-1,250,17,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-8.8.4.4-61077-443-17,192.168.16.107,61077,8.8.4.4,443,17,11/05/2025 05:52:44 PM,162082,10,13,3345.0,7974.0,1250.0,31.0,334.5,488.8165413640491,1250.0,22.0,613.3846153846152,546.7491104186543,69835.02177909946,141.90348095408496,7367.363636363637,13092.397174170732,43133.0,0.0,137492.0,15276.88888888889,26465.540488739527,83105.0,103.0,162082.0,13506.833333333332,19432.30670738029,59558.0,0.0,0,0,0,0,80,104,61.697165632210854,80.20631532187411,22.0,1250.0,523.7083333333334,540.8419747640402,292510.0416666667,0,0,0,0,0,0,0,0,1.0,546.4782608695652,334.5,613.3846153846154,0,0,0,0,0,0,10,3345,13,7974,-1,-1,10,0,0,0,0,0,0,0,0,0,No Label
