Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.16.107-13.107.253.58-64246-443-6,192.168.16.107,64246,13.107.253.58,443,6,11/05/2025 05:25:15 PM,6400537,5,1,298.0,106.0,106.0,0.0,59.6,46.19848482363897,106.0,106.0,106.0,0.0,63.1197038623478,0.9374213444903139,1280107.4,1307194.4703345788,2797600.0,87.0,5199387.0,1299846.75,1508557.4449701663,2797600.0,87.0,0,0,0,0,0,0,1,0,0,100,20,0.7811844537419282,0.15623689074838565,0.0,106.0,72.85714285714286,43.99404721636997,1935.4761904761901,0,0,0,1,1,0,0,0,0.0,85.0,59.6,106.0,0,0,0,0,0,0,5,298,1,106,-1,251,4,0,0,0,0,0,0,0,0,0,No Label
192.168.16.108-239.255.255.250-50517-1900-17,192.168.16.108,50517,239.255.255.250,1900,17,11/05/2025 05:25:15 PM,2047783,2,1,336.0,168.0,168.0,168.0,168.0,0.0,168.0,168.0,168.0,0.0,246.11982812632004,1.4649989769423812,1023891.5,218.4959953866432,1024046.0,1023737.0,1024046.0,1024046.0,0.0,1024046.0,1024046.0,0,0,0,0,0,0,0,0,0,16,8,0.9766659846282542,0.4883329923141271,168.0,168.0,168.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,224.0,168.0,168.0,0,0,0,0,0,0,2,336,1,168,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
162.159.130.234-192.168.16.107-443-64474-6,162.159.130.234,443,192.168.16.107,64474,6,11/05/2025 05:25:17 PM,7417942,6,8,549.0,51.0,283.0,42.0,91.5,94.16740412690584,51.0,0.0,6.375,18.031222920256962,80.88496782530788,1.8873159159238506,570610.923076923,701694.8988328738,1959754.0,39867.0,6372314.0,1274462.8,629365.299819747,2000151.0,525048.0,7417942.0,1059705.9999999998,690283.32179741,1999904.0,40473.0,0,1,0,0,120,160,0.8088496782530789,1.0784662376707717,0.0,283.0,43.4,71.47407122266686,5108.5428571428565,0,0,0,1,1,0,0,0,1.0,46.5,91.5,6.375,0,0,0,0,0,0,6,549,8,51,-1,255,6,0,0,0,0,0,0,0,0,0,No Label
162.159.130.235-192.168.16.107-443-64490-6,192.168.16.107,64490,162.159.130.235,443,6,11/05/2025 05:25:20 PM,81144,1,2,0.0,128.0,0.0,0.0,0.0,0.0,72.0,56.0,64.0,11.313708498984761,1577.4425712313912,36.97131026323573,40572.0,93.33809511662427,40638.0,40506.0,0,0,0,0,0,40638.0,40638.0,0.0,40638.0,40638.0,0,1,0,0,20,40,12.323770087745244,24.647540175490487,0.0,72.0,50.0,34.17601498127012,1168.0,0,0,0,1,1,0,0,0,2.0,66.66666666666667,0.0,64.0,0,0,0,0,0,0,1,0,2,128,-1,11,0,0,0,0,0,0,0,0,0,0,No Label
162.159.138.232-192.168.16.107-443-64456-6,192.168.16.107,64456,162.159.138.232,443,6,11/05/2025 05:25:19 PM,6084,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,164.3655489809336,328.7310979618672,6084.0,0.0,6084.0,6084.0,0,0,0,0,0,6084.0,6084.0,0.0,6084.0,6084.0,0,0,0,0,0,52,0.0,328.7310979618672,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,17,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-4.213.25.241-63476-443-6,192.168.16.107,63476,4.213.25.241,443,6,11/05/2025 05:25:15 PM,8402241,3,1,129.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,43.0,0.0,20.470729178084753,0.4760634692577849,2800747.0,1833355.6879132865,4801259.0,1200777.0,7201464.0,3600732.0,1697801.5653950847,4801259.0,2400205.0,0,0,0,0,0,0,1,0,0,60,20,0.3570476019433387,0.11901586731444623,43.0,43.0,43.0,0.0,0.0,0,0,0,1,1,0,0,0,0.0,53.75,43.0,43.0,0,0,0,0,0,0,3,129,1,43,-1,254,3,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-35.207.251.29-54097-50004-17,35.207.251.29,50004,192.168.16.107,54097,17,11/05/2025 05:25:15 PM,9005738,11,7,524.0,244.0,72.0,8.0,47.63636363636364,21.124737760610085,60.0,8.0,34.85714285714286,22.71144037285006,85.27896325653712,1.9987257013250888,529749.2941176471,409901.71320814284,1000064.0,4136.0,8005674.0,800567.4,419244.57471721945,1002313.0,4136.0,8964947.0,1494157.8333333333,881132.2366724343,2403810.0,335122.0,0,0,0,0,88,56,1.2214434841431097,0.777282217181979,8.0,72.0,43.15789473684211,21.52327721301531,463.2514619883041,0,0,0,0,0,0,0,0,0.0,45.55555555555556,47.63636363636363,34.857142857142854,0,0,0,0,0,0,11,524,7,244,-1,-1,11,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-35.186.224.45-64433-443-6,192.168.16.107,64433,35.186.224.45,443,6,11/05/2025 05:25:15 PM,183401,1,3,0.0,83.0,0.0,0.0,0.0,0.0,43.0,0.0,27.666666666666668,24.00694344004112,452.5602368580324,21.810131896772646,61133.666666666664,36345.78253846426,103097.0,39582.0,0,0,0,0,0,142679.0,71339.5,44911.88720706356,103097.0,39582.0,0,1,0,0,20,60,5.452532974193161,16.357598922579484,0.0,43.0,25.2,23.03692687838376,530.7,0,0,0,1,1,0,0,0,3.0,31.5,0.0,27.666666666666668,0,0,0,0,0,0,1,0,3,83,-1,1048,0,0,0,0,0,0,0,0,0,0,No Label
162.159.137.232-192.168.16.107-443-64491-6,162.159.137.232,443,192.168.16.107,64491,6,11/05/2025 05:25:15 PM,48,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,41666.666666666664,48.0,0.0,48.0,48.0,0,0,0,0,0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,0,40,0.0,41666.666666666664,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
