Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.16.107-13.107.253.58-63870-443-6,13.107.253.58,443,192.168.16.107,63870,6,11/05/2025 04:51:38 PM,0,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,0.0,0.0,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,83,1,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-13.107.253.58-63870-443-6,192.168.16.107,63870,13.107.253.58,443,6,11/05/2025 04:51:38 PM,493,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4056.795131845842,493.0,0.0,493.0,493.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2028.397565922921,2028.397565922921,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
162.159.130.234-192.168.16.107-443-63724-6,162.159.130.234,443,192.168.16.107,63724,6,11/05/2025 04:51:34 PM,8974307,14,15,1134.0,104.0,308.0,44.0,81.0,68.53410156209154,104.0,0.0,6.933333333333335,26.852684533704753,137.94937035249632,3.2314472861247117,320510.96428571426,435911.52294112457,1562934.0,105.0,8907567.0,685197.4615384615,454857.7168151259,1603545.0,154193.0,8974307.0,641021.9285714285,475375.2097370381,1603739.0,26758.0,0,1,0,0,280,300,1.5600090346808952,1.6714382514438162,0.0,308.0,44.73333333333333,62.83911220719549,3948.7540229885053,0,0,0,1,1,0,0,0,1.0,46.275862068965516,81.0,6.933333333333334,0,0,0,0,0,0,14,1134,15,104,-1,255,14,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-4.213.25.241-49443-443-6,4.213.25.241,443,192.168.16.107,49443,6,11/05/2025 04:51:35 PM,67,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,29850.746268656716,67.0,0.0,67.0,67.0,0,0,0,0,0,67.0,67.0,0.0,67.0,67.0,0,0,0,0,0,40,0.0,29850.746268656716,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,253,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-20.189.173.12-63786-443-6,192.168.16.107,63786,20.189.173.12,443,6,11/05/2025 04:51:38 PM,278475,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,3.5909866235748273,7.181973247149655,278475.0,0.0,278475.0,278475.0,0,0,0,0,0,278475.0,278475.0,0.0,278475.0,278475.0,0,0,0,0,0,52,0.0,7.181973247149655,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,16386,0,0,0,0,0,0,0,0,0,0,No Label
