Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.16.1-192.168.16.107-53-63877-17,192.168.16.107,63877,192.168.16.1,53,17,11/05/2025 05:22:35 PM,3027083,2,1,66.0,33.0,33.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,32.704752396944514,0.9910531029377125,1513541.5,688302.6905544536,2000245.0,1026838.0,2000245.0,2000245.0,0.0,2000245.0,2000245.0,0,0,0,0,0,0,0,0,0,16,8,0.6607020686251417,0.33035103431257085,33.0,33.0,33.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,44.0,33.0,33.0,0,0,0,0,0,0,2,66,1,33,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
192.168.16.1-192.168.16.107-53-62813-17,192.168.16.107,62813,192.168.16.1,53,17,11/05/2025 05:22:32 PM,2830,0,2,0.0,138.0,0,0,0,0,109.0,29.0,69.0,56.568542494923804,48763.250883392226,706.7137809187279,2830.0,0.0,2830.0,2830.0,0,0,0,0,0,2830.0,2830.0,0.0,2830.0,2830.0,0,0,0,0,0,16,0.0,706.7137809187279,29.0,109.0,55.66666666666667,46.188021535170066,2133.3333333333335,0,0,0,0,0,0,0,0,0.0,83.5,0.0,69.0,0,0,0,0,0,0,0,0,2,138,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-35.207.196.215-54038-50007-17,192.168.16.107,54038,35.207.196.215,50007,17,11/05/2025 05:22:33 PM,5454044,3,1,128.0,8.0,60.0,8.0,42.666666666666664,30.02221399786054,8.0,8.0,8.0,0.0,24.935625748527148,0.7334007573096221,1818014.6666666665,2684012.121512184,4910114.0,89997.0,5364047.0,2682023.5,3150995.8032946507,4910114.0,453933.0,0,0,0,0,0,0,0,0,0,24,8,0.5500505679822165,0.18335018932740552,8.0,60.0,28.8,28.481572990268635,811.1999999999999,0,0,0,0,0,0,0,0,0.0,36.0,42.666666666666664,8.0,0,0,0,0,0,0,3,128,1,8,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.16.1-192.168.16.107-53-55493-17,192.168.16.107,55493,192.168.16.1,53,17,11/05/2025 05:22:31 PM,7025288,3,1,126.0,42.0,42.0,42.0,42.0,0.0,42.0,42.0,42.0,0.0,23.913610374407426,0.5693716755811292,2341762.6666666665,1516779.8235275722,4000098.0,1024677.0,6000611.0,3000305.5,1413920.1130589026,4000098.0,2000513.0,0,0,0,0,0,0,0,0,0,24,8,0.4270287566858469,0.1423429188952823,42.0,42.0,42.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.5,42.0,42.0,0,0,0,0,0,0,3,126,1,42,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
162.159.128.233-192.168.16.107-443-64358-6,192.168.16.107,64358,162.159.128.233,443,6,11/05/2025 05:22:31 PM,7001468,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5713087598200834,2333822.6666666665,1527509.428627638,4000384.0,1000327.0,6001141.0,3000570.5,1413949.8115437124,4000384.0,2000757.0,0,0,0,0,0,0,0,0,0,96,32,0.4284815698650626,0.14282718995502086,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
162.159.128.233-192.168.16.107-443-64361-6,192.168.16.107,64361,162.159.128.233,443,6,11/05/2025 05:22:31 PM,7001743,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5712863211346089,2333914.3333333335,1527408.7115085907,4000394.0,1000563.0,6001180.0,3000590.0,1413936.37651487,4000394.0,2000786.0,0,0,0,0,0,0,0,0,0,96,32,0.42846474085095665,0.14282158028365222,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.102-224.0.0.251-5353-5353-17,192.168.16.102,5353,224.0.0.251,5353,17,11/05/2025 05:22:32 PM,3078072,5,1,200.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,77.97088567129033,1.9492721417822585,615614.4,914068.1745232682,2045186.0,0.0,3071911.0,767977.75,979420.0158326271,2045186.0,0.0,0,0,0,0,0,0,0,0,0,40,8,1.6243934514852154,0.3248786902970431,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,46.666666666666664,40.0,40.0,0,0,0,0,0,0,5,200,1,40,-1,-1,5,0,0,0,0,0,0,0,0,0,No Label
192.168.16.102-239.255.255.250-55313-1900-17,192.168.16.102,55313,239.255.255.250,1900,17,11/05/2025 05:22:30 PM,3489549,3,1,411.0,137.0,137.0,137.0,137.0,0.0,137.0,137.0,137.0,0.0,157.04035105969282,1.1462799347422834,1163183.0,1591829.690419487,2977739.0,2012.0,3487537.0,1743768.5,1745097.8166683093,2977739.0,509798.0,0,0,0,0,0,0,0,0,0,24,8,0.8597099510567126,0.28656998368557085,137.0,137.0,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,171.25,137.0,137.0,0,0,0,0,0,0,3,411,1,137,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
150.109.28.234-192.168.16.107-443-63511-6,150.109.28.234,443,192.168.16.107,63511,6,11/05/2025 05:22:30 PM,8080806,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1137502867906988,1010100.7500000002,1795015.5140524749,3918748.0,53.0,8000575.0,2000143.75,2214219.1706357608,3918748.0,81460.0,7999399.0,2666466.3333333335,2309152.326929589,4000294.0,87.0,0,0,0,0,100,80,0.618750159328166,0.49500012746253275,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,4,0,-1,251,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.1-192.168.16.107-53-58115-17,192.168.16.107,58115,192.168.16.1,53,17,11/05/2025 05:22:35 PM,3025814,2,1,88.0,44.0,44.0,44.0,44.0,0.0,44.0,44.0,44.0,0.0,43.62462464645877,0.991468741964972,1512907.0,688924.2374151166,2000050.0,1025764.0,2000050.0,2000050.0,0.0,2000050.0,2000050.0,0,0,0,0,0,0,0,0,0,16,8,0.6609791613099814,0.3304895806549907,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,58.666666666666664,44.0,44.0,0,0,0,0,0,0,2,88,1,44,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
