Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.16.107-13.107.253.58-65377-443-6,13.107.253.58,443,192.168.16.107,65377,6,11/05/2025 05:51:55 PM,0,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,0.0,0.0,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,83,1,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-13.107.253.58-65377-443-6,192.168.16.107,65377,13.107.253.58,443,6,11/05/2025 05:51:55 PM,400,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,400.0,0.0,400.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-35.174.127.31-65340-443-6,192.168.16.107,65340,35.174.127.31,443,6,11/05/2025 05:51:56 PM,328385,1,2,0.0,507.0,0.0,0.0,0.0,0.0,264.0,243.0,253.5,14.849242404917497,1543.9194847511305,9.13561825296527,164192.5,174238.88905895836,287398.0,40987.0,0,0,0,0,0,287398.0,287398.0,0.0,287398.0,287398.0,0,1,0,0,20,40,3.0452060843217565,6.090412168643513,0.0,264.0,187.5,125.3913872640382,15723.0,0,0,0,1,1,0,0,0,2.0,250.0,0.0,253.5,0,0,0,0,0,0,1,0,2,507,-1,266,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-35.207.225.210-64529-50001-17,192.168.16.107,64529,35.207.225.210,50001,17,11/05/2025 05:51:53 PM,9892585,1427,120,814922.0,6623.0,1213.0,8.0,571.0735809390327,402.3297521994986,159.0,8.0,55.19166666666666,13.493413166413895,83046.54445728795,156.37975311811826,6398.826002587336,6294.259177354536,33392.0,0.0,9884803.0,6931.839410939688,6687.1513567083575,33392.0,12.0,9877657.0,83005.52100840342,44388.189911176334,141157.0,0.0,0,0,0,0,11416,960,144.2494555265383,12.130297591579955,8.0,1213.0,530.816537467699,410.31020467117105,168354.4640572983,0,0,0,0,0,0,0,0,0.0,531.1596638655462,571.0735809390329,55.19166666666667,0,0,0,0,0,0,1427,814922,120,6623,-1,-1,1427,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-35.174.127.31-65027-443-6,192.168.16.107,65027,35.174.127.31,443,6,11/05/2025 05:51:59 PM,317915,1,2,0.0,498.0,0.0,0.0,0.0,0.0,260.0,238.0,249.0,15.556349186104045,1566.4564427598573,9.436484594938898,158957.5,168186.0550120015,277883.0,40032.0,0,0,0,0,0,277883.0,277883.0,0.0,277883.0,277883.0,0,1,0,0,20,40,3.145494864979633,6.290989729959266,0.0,260.0,184.0,123.10429182878502,15154.666666666666,0,0,0,1,1,0,0,0,2.0,245.33333333333334,0.0,249.0,0,0,0,0,0,0,1,0,2,498,-1,520,0,0,0,0,0,0,0,0,0,0,No Label
140.82.114.25-192.168.16.107-443-65352-6,192.168.16.107,65352,140.82.114.25,443,6,11/05/2025 05:51:57 PM,304297,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,3.2862630916505915,6.572526183301183,304297.0,0.0,304297.0,304297.0,0,0,0,0,0,304297.0,304297.0,0.0,304297.0,304297.0,0,0,0,0,0,52,0.0,6.572526183301183,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,74,0,0,0,0,0,0,0,0,0,0,No Label
162.159.130.234-192.168.16.107-443-64920-6,162.159.130.234,443,192.168.16.107,64920,6,11/05/2025 05:51:53 PM,9541850,10,11,873.0,271.0,232.0,45.0,87.3,55.92266485464051,271.0,0.0,24.636363636363637,81.70957438057395,119.89289288764758,2.2008310757347895,477092.5000000001,696151.7009543477,2358174.0,59.0,8838341.0,982037.8888888889,817423.5195979261,2399597.0,32988.0,9541850.0,954185.0,773672.3964975241,2397936.0,39986.0,0,1,0,0,200,220,1.0480147979689474,1.152816277765842,0.0,271.0,64.3181818181818,87.35008183474586,7630.036796536799,0,0,0,1,1,0,0,0,1.0,67.38095238095238,87.3,24.636363636363637,0,0,0,0,0,0,10,873,11,271,-1,255,10,0,0,0,0,0,0,0,0,0,No Label
162.159.138.234-192.168.16.107-443-64960-6,192.168.16.107,64960,162.159.138.234,443,6,11/05/2025 05:52:01 PM,86555,1,3,0.0,128.0,0.0,0.0,0.0,0.0,72.0,0.0,42.666666666666664,37.80652501002086,1478.8284905551382,46.21339032984807,28851.666666666668,20020.581818052477,40786.0,5738.0,0,0,0,0,0,46524.0,23262.0,24782.67846702612,40786.0,5738.0,0,1,0,0,20,60,11.553347582462017,34.66004274738605,0.0,72.0,40.0,37.094473981982816,1376.0,0,0,0,1,1,0,0,0,3.0,50.0,0.0,42.666666666666664,0,0,0,0,0,0,1,0,3,128,-1,11,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.107-35.207.222.105-53431-50008-17,35.207.222.105,50008,192.168.16.107,53431,17,11/05/2025 05:51:53 PM,9001986,118,7,21156.0,312.0,248.0,8.0,179.2881355932203,71.23466716950874,72.0,8.0,44.57142857142857,25.8641137670012,2384.807085903044,13.885824750227338,72596.66129032259,175421.25990789416,999280.0,1873.0,8214211.0,70206.93162393161,205666.89574631676,1002954.0,1873.0,8538551.0,1423091.8333333333,1134982.6020617967,3527980.0,383486.0,0,0,0,0,944,56,13.108218564214607,0.7776061860127309,8.0,248.0,170.95238095238093,76.28953869493323,5820.093714285715,0,0,0,0,0,0,0,0,0.0,172.32,179.28813559322035,44.57142857142857,0,0,0,0,0,0,118,21156,7,312,-1,-1,118,0,0,0,0,0,0,0,0,0,No Label
