Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.66-35.206.11.92-56422-443-6,35.206.11.92,443,192.168.1.66,56422,6,15/06/2025 07:39:04 PM,292,0,2,0.0,39.0,0,0,0,0,39.0,0.0,19.5,27.577164466275352,133561.64383561644,6849.315068493151,292.0,0.0,292.0,292.0,0,0,0,0,0,292.0,292.0,0.0,292.0,292.0,0,1,0,0,0,40,0.0,6849.315068493151,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,0.0,39.0,0.0,19.5,0,0,0,0,0,0,0,0,2,39,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-35.206.11.92-56422-443-6,35.206.11.92,443,192.168.1.66,56422,6,15/06/2025 07:39:05 PM,86,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,279069.76744186046,34883.72093023256,43.0,2.8284271247461903,45.0,41.0,0,0,0,0,0,45.0,45.0,0.0,45.0,45.0,0,1,0,0,20,40,11627.906976744185,23255.81395348837,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-34.1.15.89-56430-443-6,34.1.15.89,443,192.168.1.66,56430,6,15/06/2025 07:39:07 PM,140,0,2,0.0,39.0,0,0,0,0,39.0,0.0,19.5,27.577164466275352,278571.4285714286,14285.714285714286,140.0,0.0,140.0,140.0,0,0,0,0,0,140.0,140.0,0.0,140.0,140.0,0,1,0,0,0,40,0.0,14285.714285714286,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,0.0,39.0,0.0,19.5,0,0,0,0,0,0,0,0,2,39,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-13.213.34.22-56311-443-6,13.213.34.22,443,192.168.1.66,56311,6,15/06/2025 07:39:07 PM,101,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,306930.6930693069,19801.980198019803,101.0,0.0,101.0,101.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,9900.990099009901,9900.990099009901,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,442,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-34.1.15.89-56430-443-6,34.1.15.89,443,192.168.1.66,56430,6,15/06/2025 07:39:07 PM,97,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,247422.68041237115,30927.835051546394,48.5,17.67766952966369,61.0,36.0,0,0,0,0,0,36.0,36.0,0.0,36.0,36.0,0,1,0,0,20,40,10309.278350515464,20618.556701030928,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-13.213.34.22-56311-443-6,192.168.1.66,56311,13.213.34.22,443,6,15/06/2025 07:39:07 PM,19939681,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10030250734703329,1.9939681E7,0.0,1.9939681E7,1.9939681E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.050151253673516645,0.050151253673516645,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-35.190.10.96-56409-443-6,192.168.1.66,56409,35.190.10.96,443,6,15/06/2025 07:39:16 PM,36737913,2,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.5773502691896257,0.027219836902548058,0.13609918451274028,9184478.25,1.4694349197390344E7,3.0829849E7,25.0,5891553.0,5891553.0,0.0,5891553.0,5891553.0,3.0846335E7,1.54231675E7,2.1788337928462658E7,3.0829849E7,16486.0,0,0,0,0,40,72,0.054439673805096116,0.08165951070764417,0.0,1.0,0.33333333333333337,0.5163977794943222,0.26666666666666666,0,0,0,0,1,0,0,0,1.0,0.4,0.0,0.3333333333333333,0,0,0,0,0,0,2,0,3,1,-1,1046,0,0,16486.0,0.0,16486.0,16486.0,3.0829849E7,0.0,3.0829849E7,3.0829849E7,No Label
190.115.31.117-192.168.1.66-443-56377-6,190.115.31.117,443,192.168.1.66,56377,6,15/06/2025 07:39:15 PM,44494057,3,3,24.0,1.0,24.0,0.0,8.0,13.856406460551018,1.0,0.0,0.3333333333333333,0.5773502691896257,0.5618727912359173,0.13484946989662014,8898811.4,1.312114695030308E7,2.9346346E7,20.0,2.9346443E7,1.46732215E7,2.075093167028894E7,2.9346346E7,97.0,1.4945024E7,7472512.0,1.0567699531124454E7,1.4945004E7,20.0,0,0,0,0,72,60,0.06742473494831007,0.06742473494831007,0.0,24.0,3.5714285714285716,9.015859043136949,81.28571428571429,0,0,0,0,1,0,0,0,1.0,4.166666666666667,8.0,0.3333333333333333,0,0,0,0,0,0,3,24,3,1,-1,252,1,0,101305.0,143238.62066495893,202590.0,20.0,2.2145675E7,1.0183286586386636E7,2.9346346E7,1.4945004E7,No Label
192.168.1.66-20.50.73.10-56498-443-6,192.168.1.66,56498,20.50.73.10,443,6,15/06/2025 07:40:14 PM,920421,10,11,2455.0,4679.0,1056.0,0.0,245.5,395.6107093258894,1412.0,0.0,425.36363636363643,638.6497119277942,7750.800992154676,22.815646318369527,46021.049999999996,75123.20246626099,183739.0,21.0,750857.0,83428.55555555556,98665.30909482714,218452.0,45.0,918644.0,91864.4,94297.7472797969,209462.0,125.0,0,0,0,0,200,244,10.86459348493787,11.951052833431657,0.0,1412.0,324.27272727272725,524.0375469843269,274615.3506493506,0,1,0,0,0,0,0,0,1.0,339.7142857142857,245.5,425.3636363636364,0,0,0,0,0,0,10,2455,11,4679,-1,16386,6,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-13.215.162.100-56456-443-6,192.168.1.66,56456,13.215.162.100,443,6,15/06/2025 07:39:27 PM,60290220,9,13,2501.0,2688.0,1261.0,0.0,277.8888888888889,526.4369488467837,1412.0,0.0,206.76923076923077,436.42585354333175,86.06702712313871,0.36490163744633874,2870962.8571428573,6015652.186400419,1.51612E7,0.0,4.5219298E7,5652412.25,7730876.405961132,1.5161215E7,40.0,6.029022E7,5024185.0,7368124.462054629,1.5161222E7,0.0,0,0,0,0,180,280,0.14927794259168403,0.2156236948546547,0.0,1412.0,225.60869565217394,456.4093795477153,208309.5217391304,0,1,0,0,0,0,0,0,1.0,235.86363636363637,277.8888888888889,206.76923076923077,0,0,0,0,0,0,9,2501,13,2688,-1,458,4,0,99920.5,157114.04966350613,330461.0,15.0,1.497260525E7,191587.933549019,1.51612E7,1.4723685E7,No Label
