Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.66-207.211.208.136-55555-443-6,207.211.208.136,443,192.168.1.66,55555,6,16/06/2025 04:52:35 PM,108,1,2,24.0,39.0,24.0,24.0,24.0,0.0,39.0,0.0,19.5,27.577164466275352,583333.3333333334,27777.777777777777,54.0,56.568542494923804,94.0,14.0,0,0,0,0,0,108.0,108.0,0.0,108.0,108.0,0,1,0,0,20,40,9259.25925925926,18518.51851851852,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,2.0,34.0,24.0,19.5,0,0,0,0,0,0,1,24,2,39,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-207.211.208.136-55555-443-6,192.168.1.66,55555,207.211.208.136,443,6,16/06/2025 04:52:35 PM,73,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,27397.260273972603,73.0,0.0,73.0,73.0,0,0,0,0,0,73.0,73.0,0.0,73.0,73.0,0,0,0,0,0,40,0.0,27397.260273972603,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
185.196.197.72-192.168.1.66-443-55566-6,185.196.197.72,443,192.168.1.66,55566,6,16/06/2025 04:52:37 PM,100,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,310000.0,20000.0,100.0,0.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,10000.0,10000.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,41488,0,0,0,0,0,0,0,0,0,0,No Label
185.196.197.72-192.168.1.66-443-55566-6,192.168.1.66,55566,185.196.197.72,443,6,16/06/2025 04:52:37 PM,254727,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.851543024492889,254727.0,0.0,254727.0,254727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.9257715122464445,3.9257715122464445,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,65140,0,0,0,0,0,0,0,0,0,0,No Label
185.196.197.71-192.168.1.66-443-55570-6,185.196.197.71,443,192.168.1.66,55570,6,16/06/2025 04:52:38 PM,97,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,319587.6288659794,20618.556701030928,97.0,0.0,97.0,97.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,10309.278350515464,10309.278350515464,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-192.243.61.225-55533-443-6,192.243.61.225,443,192.168.1.66,55533,6,16/06/2025 04:52:39 PM,89,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,348314.6067415731,22471.91011235955,89.0,0.0,89.0,89.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,11235.955056179775,11235.955056179775,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,41440,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-52.205.156.127-55522-443-6,52.205.156.127,443,192.168.1.66,55522,6,16/06/2025 04:52:40 PM,205,2,2,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,0.0,19.5,27.577164466275352,307317.0731707317,19512.19512195122,68.33333333333333,50.71817557181383,102.0,10.0,112.0,112.0,0.0,112.0,112.0,103.0,103.0,0.0,103.0,103.0,0,1,0,0,40,40,9756.09756097561,9756.09756097561,0.0,39.0,20.4,19.603571103245446,384.29999999999995,0,0,0,1,1,0,0,0,1.0,25.5,12.0,19.5,0,0,0,0,0,0,2,24,2,39,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-52.205.156.127-55520-443-6,52.205.156.127,443,192.168.1.66,55520,6,16/06/2025 04:52:40 PM,121,1,3,24.0,39.0,24.0,24.0,24.0,0.0,39.0,0.0,13.0,22.516660498395403,520661.1570247934,33057.85123966942,40.333333333333336,47.43767841424508,95.0,10.0,0,0,0,0,0,121.0,60.5,62.932503525602726,105.0,16.0,0,1,0,0,20,60,8264.462809917355,24793.388429752067,0.0,39.0,20.4,19.603571103245446,384.29999999999995,0,0,0,1,1,0,0,0,3.0,25.5,24.0,13.0,0,0,0,0,0,0,1,24,3,39,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-52.205.156.127-55520-443-6,192.168.1.66,55520,52.205.156.127,443,6,16/06/2025 04:52:40 PM,66,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,30303.0303030303,66.0,0.0,66.0,66.0,0,0,0,0,0,66.0,66.0,0.0,66.0,66.0,0,0,0,0,0,40,0.0,30303.0303030303,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,132,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-45.135.120.169-55527-443-6,45.135.120.169,443,192.168.1.66,55527,6,16/06/2025 04:52:41 PM,214,2,2,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,0.0,19.5,27.577164466275352,294392.523364486,18691.58878504673,71.33333333333333,51.53962876596351,105.0,12.0,109.0,109.0,0.0,109.0,109.0,117.0,117.0,0.0,117.0,117.0,0,1,0,0,40,40,9345.794392523365,9345.794392523365,0.0,39.0,20.4,19.603571103245446,384.29999999999995,0,0,0,1,1,0,0,0,1.0,25.5,12.0,19.5,0,0,0,0,0,0,2,24,2,39,-1,64665,1,0,0,0,0,0,0,0,0,0,No Label
