Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.66-101.33.47.206-51057-8081-6,192.168.1.66,51057,101.33.47.206,8081,6,16/06/2025 12:36:49 PM,74711,3,2,1114.0,0.0,1114.0,0.0,371.33333333333337,643.1681998772431,0.0,0.0,0.0,0.0,14910.789575832207,66.92454926316071,18677.75,37052.95230140238,74257.0,43.0,182.0,91.0,67.88225099390856,139.0,43.0,74257.0,74257.0,0.0,74257.0,74257.0,0,0,0,0,60,56,40.15472955789643,26.769819705264286,0.0,1114.0,185.66666666666669,454.78859557674343,206832.6666666667,0,1,0,0,0,0,0,0,0.0,222.8,371.3333333333333,0.0,0,0,0,0,0,0,3,1114,2,0,-1,42340,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-101.33.47.206-51056-8081-6,192.168.1.66,51056,101.33.47.206,8081,6,16/06/2025 12:36:49 PM,74824,3,2,1130.0,0.0,1130.0,0.0,376.66666666666663,652.4058041842771,0.0,0.0,0.0,0.0,15102.106276061157,66.82347909761573,18706.0,37314.01142555792,74677.0,16.0,60.0,30.0,19.79898987322333,44.0,16.0,74677.0,74677.0,0.0,74677.0,74677.0,0,0,0,0,60,56,40.09408745856944,26.729391639046295,0.0,1130.0,188.33333333333334,461.3205682241652,212816.66666666666,0,1,0,0,0,0,0,0,0.0,226.0,376.6666666666667,0.0,0,0,0,0,0,0,3,1130,2,0,-1,42340,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-101.33.47.206-51057-8081-6,101.33.47.206,8081,192.168.1.66,51057,6,16/06/2025 12:36:49 PM,93,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21505.376344086024,93.0,0.0,93.0,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10752.688172043012,10752.688172043012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,41786,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-101.33.47.206-51056-8081-6,101.33.47.206,8081,192.168.1.66,51056,6,16/06/2025 12:36:49 PM,84,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23809.52380952381,84.0,0.0,84.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11904.761904761905,11904.761904761905,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,41810,0,0,0,0,0,0,0,0,0,0,No Label
157.255.4.39-192.168.1.66-443-51058-6,192.168.1.66,51058,157.255.4.39,443,6,16/06/2025 12:36:49 PM,1698495,4,4,298.0,20.0,298.0,0.0,74.5,149.0,20.0,0.0,5.0,10.0,187.2245723419851,4.710052134389563,242642.14285714284,420841.4281624488,1161895.0,52.0,1452978.0,484326.0,604559.3493868075,1161895.0,52.0,496500.0,165500.0,143277.6763246808,250971.0,88.0,0,0,0,0,80,104,2.3550260671947814,2.3550260671947814,0.0,298.0,35.333333333333336,98.72183142547549,9745.999999999998,0,1,0,0,0,0,0,0,1.0,39.75,74.5,5.0,0,0,0,0,0,0,4,298,4,20,-1,131,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-103.211.150.147-51061-443-6,192.168.1.66,51061,103.211.150.147,443,6,16/06/2025 12:37:08 PM,392484,6,6,809.0,1070.0,540.0,0.0,134.83333333333334,220.50888115145537,544.0,0.0,178.33333333333334,220.71942974434006,4787.456303951244,30.57449475647415,35680.36363636363,99841.86998075781,334590.0,73.0,386002.0,77200.4,145393.00895263156,335052.0,113.0,391909.0,78381.8,165947.17516336337,375206.0,121.0,0,0,0,0,120,144,15.287247378237074,15.287247378237074,0.0,544.0,144.53846153846152,207.16644491190144,42917.9358974359,0,1,0,0,0,0,0,0,1.0,156.58333333333334,134.83333333333334,178.33333333333334,0,0,0,0,0,0,6,809,6,1070,-1,503,3,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-103.211.150.147-51061-443-6,103.211.150.147,443,192.168.1.66,51061,6,16/06/2025 12:37:08 PM,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,503,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-20.189.173.18-51054-443-6,20.189.173.18,443,192.168.1.66,51054,6,16/06/2025 12:36:39 PM,78746671,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08889264664915168,1.3124445166666668E7,1.5290064279917432E7,3.1004096E7,15.0,3.0995487E7,3.0995487E7,0.0,3.0995487E7,3.0995487E7,7.8746671E7,1.968666775E7,1.4744256685789723E7,3.1004116E7,21.0,0,0,0,0,40,100,0.025397899042614764,0.06349474760653691,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,5,0,-1,1018,0,0,20.5,0.7071067811865476,21.0,20.0,3.09997815E7,6101.624414858718,3.1004096E7,3.0995467E7,No Label
134.221.98.132-49.115.0.32-0-0-0,134.221.98.132,0,49.115.0.32,0,0,16/06/2025 12:36:35 PM,119993698,100,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8417108705158833,1199936.9799999997,1771803.4273097524,6409951.0,102.0,1.18382095E8,1195778.7373737372,1780329.7974642084,6409951.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0.8333770995206765,0.008333770995206765,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,100,0,1,0,-1,-1,0,0,8005341.749999999,1414234.541982517,9514651.0,4816505.0,6408406.75,1531.380772841613,6409951.0,6405942.0,No Label
162.159.136.234-192.168.1.66-443-50262-6,192.168.1.66,50262,162.159.136.234,443,6,16/06/2025 12:36:35 PM,119426893,212,264,108.0,39620.0,54.0,0.0,0.5094339622641508,5.232500119253511,1412.0,0.0,150.07575757575768,227.13064267008994,332.65539278494,3.98570194738299,251425.0378947369,478841.71158429567,3052174.0,0.0,1.19080841E8,564364.1753554501,614419.4076271112,3093136.0,240.0,1.19386454E8,453940.88973384025,592025.5717202929,3092427.0,0.0,0,1,0,0,4240,5280,1.7751445648008275,2.2105573825821625,0.0,1412.0,83.40041928721176,184.50845736756887,34043.37084015998,0,0,0,1,1,0,0,0,1.0,83.57563025210084,0.5094339622641509,150.07575757575756,0,0,0,0,0,0,212,108,264,39620,-1,16,2,0,0,0,0,0,0,0,0,0,No Label
