Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.66-101.33.47.68-50976-8081-6,192.168.1.66,50976,101.33.47.68,8081,6,16/06/2025 12:16:49 PM,72932,3,2,1114.0,0.0,1114.0,0.0,371.33333333333337,643.1681998772431,0.0,0.0,0.0,0.0,15274.502276092799,68.5570120111885,18233.0,36367.34625090664,72784.0,16.0,58.0,29.0,18.384776310850235,42.0,16.0,72784.0,72784.0,0.0,72784.0,72784.0,0,0,0,0,60,64,41.13420720671311,27.422804804475405,0.0,1114.0,185.66666666666669,454.78859557674343,206832.6666666667,0,1,0,0,0,0,0,0,0.0,222.8,371.3333333333333,0.0,0,0,0,0,0,0,3,1114,2,0,-1,42340,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-101.33.47.68-50977-8081-6,192.168.1.66,50977,101.33.47.68,8081,6,16/06/2025 12:16:49 PM,87279,3,2,1130.0,0.0,1130.0,0.0,376.66666666666663,652.4058041842771,0.0,0.0,0.0,0.0,12946.986102040582,57.28754912407338,21819.75,43508.850129408536,87083.0,22.0,81.0,40.5,26.16295090390226,59.0,22.0,87083.0,87083.0,0.0,87083.0,87083.0,0,0,0,0,60,56,34.37252947444403,22.91501964962935,0.0,1130.0,188.33333333333334,461.3205682241652,212816.66666666666,0,1,0,0,0,0,0,0,0.0,226.0,376.6666666666667,0.0,0,0,0,0,0,0,3,1130,2,0,-1,42340,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-101.33.47.68-50976-8081-6,101.33.47.68,8081,192.168.1.66,50976,6,16/06/2025 12:16:49 PM,92,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21739.130434782608,92.0,0.0,92.0,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10869.565217391304,10869.565217391304,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,83,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-101.33.47.68-50977-8081-6,101.33.47.68,8081,192.168.1.66,50977,6,16/06/2025 12:16:49 PM,148,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13513.513513513513,148.0,0.0,148.0,148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6756.756756756757,6756.756756756757,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,41810,0,0,0,0,0,0,0,0,0,0,No Label
157.255.4.39-192.168.1.66-443-50975-6,192.168.1.66,50975,157.255.4.39,443,6,16/06/2025 12:16:49 PM,1800640,4,5,298.0,20.0,298.0,0.0,74.5,149.0,20.0,0.0,4.0,8.94427190999916,176.60387417807001,4.998222854096321,225080.0,402254.95025845064,1162115.0,0.0,1442684.0,480894.6666666667,606377.6927974292,1162115.0,113.0,598732.0,149683.0,179278.16394642153,357684.0,0.0,0,0,0,0,80,124,2.221432379598365,2.776790474497956,0.0,298.0,31.800000000000008,93.74409611039809,8787.955555555554,0,1,0,0,0,0,0,0,1.0,35.333333333333336,74.5,4.0,0,0,0,0,0,0,4,298,5,20,-1,131,1,0,0,0,0,0,0,0,0,0,No Label
157.255.4.39-192.168.1.66-443-50987-6,192.168.1.66,50987,157.255.4.39,443,6,16/06/2025 12:16:53 PM,1801906,4,4,330.0,20.0,330.0,0.0,82.5,165.0,20.0,0.0,5.0,10.0,194.23876717209444,4.439743249647873,257415.14285714287,421387.2277135875,1161562.0,136.0,1503231.0,501077.0,596924.0356368639,1161562.0,136.0,599960.0,199986.6666666667,171152.57919860084,299104.0,2357.0,0,0,0,0,80,104,2.2198716248239365,2.2198716248239365,0.0,330.0,38.888888888888886,109.36686477681945,11961.111111111111,0,1,0,0,0,0,0,0,1.0,43.75,82.5,5.0,0,0,0,0,0,0,4,330,4,20,-1,131,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-54.225.104.76-50971-443-6,192.168.1.66,50971,54.225.104.76,443,6,16/06/2025 12:16:43 PM,20976662,11,12,2100.0,4660.0,1015.0,0.0,190.9090909090909,395.58474554650223,1412.0,0.0,388.3333333333333,619.4938305266696,322.26290341141976,1.0964566240329372,953484.6363636364,2692292.3984670183,1.0176488E7,0.0,2.066285E7,2066285.0,3805214.4641147363,1.0217783E7,93.0,2.0054206E7,1823109.6363636362,3762911.7352999994,1.0216732E7,0.0,0,0,0,0,220,264,0.5243922984505351,0.572064325582402,0.0,1412.0,281.6666666666667,514.69059229512,264906.40579710144,0,1,0,0,0,0,0,0,1.0,293.9130434782609,190.9090909090909,388.3333333333333,0,0,0,0,0,0,11,2100,12,4660,-1,327,3,0,834805.0,674758.0601608254,1311931.0,357679.0,9192298.0,1391854.8459519765,1.0176488E7,8208108.0,No Label
192.168.1.66-54.225.104.76-50971-443-6,192.168.1.66,50971,54.225.104.76,443,6,16/06/2025 12:17:04 PM,317267,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.303838722590121,317267.0,0.0,317267.0,317267.0,0,0,0,0,0,317267.0,317267.0,0.0,317267.0,317267.0,0,0,0,0,0,40,0.0,6.303838722590121,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,327,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-103.211.150.185-50997-443-6,192.168.1.66,50997,103.211.150.185,443,6,16/06/2025 12:17:06 PM,380672,4,8,785.0,1095.0,540.0,0.0,196.25,256.62472601056976,545.0,0.0,136.875,202.1982319408357,4938.634835238736,31.523201075991928,34606.545454545456,90434.40901378593,304693.0,0.0,63905.0,21301.666666666664,26242.770915689016,50743.0,369.0,380672.0,54381.71428571429,129612.59047473526,348163.0,0.0,0,0,0,0,80,184,10.50773369199731,21.01546738399462,0.0,545.0,144.6153846153846,207.3272527758706,42984.58974358974,0,1,0,0,0,0,0,0,2.0,156.66666666666666,196.25,136.875,0,0,0,0,0,0,4,785,8,1095,-1,503,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.66-103.211.150.185-50997-443-6,192.168.1.66,50997,103.211.150.185,443,6,16/06/2025 12:17:06 PM,1376,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,17441.86046511628,2180.232558139535,688.0,842.8712831743646,1284.0,92.0,92.0,92.0,0.0,92.0,92.0,0,0,0,0,0,0,0,0,0,40,20,1453.4883720930231,726.7441860465116,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,251,1,0,0,0,0,0,0,0,0,0,No Label
