Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.68-54.148.182.40-50053-443-6,54.148.182.40,443,192.168.1.68,50053,6,11/05/2025 06:33:11 PM,481617,1,4,31.0,35.0,31.0,31.0,31.0,0.0,35.0,0.0,8.75,17.5,137.0383520515264,10.38169333723685,120404.25000000001,126298.03045013543,278903.0,13.0,0,0,0,0,0,481617.0,160539.0,159488.32996805754,318969.0,13.0,0,0,0,0,20,80,2.07633866744737,8.30535466978948,0.0,35.0,11.0,17.08800749063506,292.0,0,0,0,0,1,0,0,0,4.0,13.2,31.0,8.75,0,0,0,0,0,0,1,31,4,35,-1,252,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.68-35.207.249.145-53945-50002-17,192.168.1.68,53945,35.207.249.145,50002,17,11/05/2025 06:33:03 PM,9978053,1994,123,828626.0,7467.0,1209.0,8.0,415.5596790371109,306.3090973510537,303.0,8.0,60.70731707317074,23.86221778931853,83793.20093809885,212.1656399299543,4715.525992438564,5492.457785419897,21289.0,0.0,9978029.0,5006.537380832914,5804.274882825083,21289.0,5.0,9877892.0,80966.32786885246,40164.62788735419,133982.0,0.0,0,0,0,0,15952,984,199.83858574413267,12.327054185821623,8.0,1209.0,394.8989612842304,308.6380173936572,95257.42578068745,0,0,0,0,0,0,0,0,0.0,395.08549834671703,415.5596790371113,60.707317073170735,0,0,0,0,0,0,1994,828626,123,7467,-1,-1,1994,0,0,0,0,0,0,0,0,0,No Label
154.57.164.101-192.168.1.68-1337-65502-17,154.57.164.101,1337,192.168.1.68,65502,17,11/05/2025 06:33:03 PM,9780415,30,31,3000.0,3580.0,100.0,100.0,100.0,0.0,116.0,100.0,115.48387096774195,2.8736848324283972,672.7730878495443,6.236954157875714,163006.91666666666,23070.934628964525,176631.0,733.0,9448016.0,325793.65517241374,32419.464480987197,336103.0,157526.0,9624412.0,320813.7333333333,42192.00334998395,332191.0,155908.0,0,0,0,0,240,248,3.067354503873302,3.169599654002412,100.0,116.0,107.74193548387095,8.061109804143468,64.98149127445795,0,0,0,0,0,0,0,0,1.0,109.50819672131148,100.0,115.48387096774194,0,0,0,0,0,0,30,3000,31,3580,-1,-1,30,0,0,0,0,0,0,0,0,0,No Label
192.168.1.68-34.237.73.95-50341-443-6,192.168.1.68,50341,34.237.73.95,443,6,11/05/2025 06:33:11 PM,274176,1,2,0.0,503.0,0.0,0.0,0.0,0.0,262.0,241.0,251.5,14.849242404917497,1834.5880018674138,10.941876750700281,137088.0,137020.32363120443,233976.0,40200.0,0,0,0,0,0,233976.0,233976.0,0.0,233976.0,233976.0,0,1,0,0,20,40,3.647292250233427,7.294584500466854,0.0,262.0,186.0,124.39453364195711,15474.0,0,0,0,1,1,0,0,0,2.0,248.0,0.0,251.5,0,0,0,0,0,0,1,0,2,503,-1,1458,0,0,0,0,0,0,0,0,0,0,No Label
134.221.98.137-102.2.0.206-0-0-0,134.221.98.137,0,102.2.0.206,0,0,11/05/2025 06:33:03 PM,4999861,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000111203091446,4999861.0,0.0,4999861.0,4999861.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2000055601545723,0.2000055601545723,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
162.159.138.232-192.168.1.68-443-65069-17,192.168.1.68,65069,162.159.138.232,443,17,11/05/2025 06:33:05 PM,439499,9,10,2393.0,4340.0,1250.0,43.0,265.8888888888889,435.9184110715113,1250.0,22.0,434.0,558.5244449042096,15319.716313347699,43.23104261898207,24416.611111111113,99988.09375717097,424981.0,0.0,439393.0,54924.125,149637.81123808582,425191.0,13.0,439357.0,48817.444444444445,141109.48525977187,425038.0,0.0,0,0,0,0,72,80,20.477862293202033,22.753180325780036,22.0,1250.0,399.15000000000003,524.3373035506218,274929.60789473687,0,0,0,0,0,0,0,0,1.0,420.1578947368421,265.8888888888889,434.0,0,0,0,0,0,0,9,2393,10,4340,-1,-1,9,0,0,0,0,0,0,0,0,0,No Label
192.168.1.68-199.232.189.140-51072-443-6,199.232.189.140,443,192.168.1.68,51072,6,11/05/2025 06:33:11 PM,12,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,12.0,12.0,0.0,12.0,12.0,0,0,0,0,0,40,0.0,166666.66666666666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,11/05/2025 06:33:05 PM,5050069,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396034192800138,5050069.0,0.0,5050069.0,5050069.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198017096400069,0.198017096400069,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5050069.0,0.0,5050069.0,5050069.0,No Label
140.82.113.26-192.168.1.68-443-51146-6,140.82.113.26,443,192.168.1.68,51146,6,11/05/2025 06:33:03 PM,18,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,111111.11111111111,18.0,0.0,18.0,18.0,0,0,0,0,0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,0,40,0.0,111111.11111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
134.221.104.0-0.0.4.214-0-0-0,134.221.104.0,0,0.0.4.214,0,0,11/05/2025 06:33:10 PM,73551,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9800410599448,18387.75,19975.90035309214,41104.0,195.0,73356.0,24452.0,19439.75627419233,41104.0,3090.0,0,0,0,0,0,0,0,0,0,0,0,54.38403284795584,13.59600821198896,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
