Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.16.104-57.144.124.141-63932-443-6,192.168.16.104,63932,57.144.124.141,443,6,07/05/2025 12:50:41 AM,320741,1,3,0.0,60.0,0.0,0.0,0.0,0.0,32.0,0.0,20.0,17.435595774162696,187.06682338709427,12.471121559139617,106913.66666666666,108046.1605811763,231584.0,40461.0,0,0,0,0,0,280280.0,140140.0,129321.3449976453,231584.0,48696.0,0,1,0,0,20,60,3.117780389784904,9.353341169354714,0.0,32.0,18.4,16.87601848778319,284.79999999999995,0,0,0,1,1,0,0,0,3.0,23.0,0.0,20.0,0,0,0,0,0,0,1,0,3,60,-1,300,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.104-34.237.73.95-63911-443-6,192.168.16.104,63911,34.237.73.95,443,6,07/05/2025 12:50:43 AM,722576,2,4,28.0,526.0,28.0,0.0,14.0,19.79898987322333,262.0,0.0,131.5,138.62539449898782,766.7013573658688,8.303624809016629,144515.2,127257.73057932474,290648.0,623.0,132070.0,132070.0,0.0,132070.0,132070.0,722576.0,240858.66666666666,59426.195287375864,291271.0,175336.0,0,1,0,0,40,80,2.7678749363388766,5.535749872677753,0.0,262.0,113.42857142857142,125.92439152504323,15856.95238095238,0,0,0,1,1,0,0,0,2.0,132.33333333333334,14.0,131.5,0,0,0,0,0,0,2,28,4,526,-1,456,1,0,0,0,0,0,0,0,0,0,No Label
192.168.16.104-91.108.56.160-63905-443-6,192.168.16.104,63905,91.108.56.160,443,6,07/05/2025 12:50:43 AM,135643,1,2,0.0,338.0,0.0,0.0,0.0,0.0,249.0,89.0,169.0,113.13708498984761,2491.835185007704,22.116880340305062,67821.5,37187.45272938172,94117.0,41526.0,0,0,0,0,0,94117.0,94117.0,0.0,94117.0,94117.0,0,1,0,0,20,40,7.372293446768355,14.74458689353671,0.0,249.0,146.75,123.53238441801405,15260.25,0,0,0,1,1,0,0,0,2.0,195.66666666666666,0.0,169.0,0,0,0,0,0,0,1,0,2,338,-1,2618,0,0,0,0,0,0,0,0,0,0,No Label
162.159.130.234-192.168.16.104-443-63920-6,162.159.130.234,443,192.168.16.104,63920,6,07/05/2025 12:50:37 AM,9557045,18,15,2058.0,59.0,284.0,44.0,114.33333333333333,76.88035012468477,59.0,0.0,3.9333333333333327,15.233734495082505,221.51198409131692,3.4529501535254883,298657.65624999994,558859.7996720851,2254017.0,0.0,9556917.0,562171.5882352942,687213.9847015501,2254155.0,0.0,9557045.0,682646.0714285715,707015.053324725,2254191.0,122.0,0,1,0,0,360,300,1.883427356468448,1.56952279705704,0.0,284.0,64.00000000000001,78.52349580819357,6165.939393939393,0,0,0,1,1,0,0,0,0.0,65.93939393939394,114.33333333333333,3.933333333333333,0,0,0,0,0,0,18,2058,15,59,-1,1018,18,0,0,0,0,0,0,0,0,0,No Label
192.168.16.104-35.186.224.45-63934-443-6,192.168.16.104,63934,35.186.224.45,443,6,07/05/2025 12:50:45 AM,197643,1,3,0.0,83.0,0.0,0.0,0.0,0.0,43.0,0.0,27.666666666666668,24.00694344004112,419.9491001452113,20.23851085037163,65881.0,38413.3522228925,109968.0,39614.0,0,0,0,0,0,158029.0,79014.5,43774.8595029156,109968.0,48061.0,0,1,0,0,20,60,5.059627712592907,15.17888313777872,0.0,43.0,25.2,23.03692687838376,530.7,0,0,0,1,1,0,0,0,3.0,31.5,0.0,27.666666666666668,0,0,0,0,0,0,1,0,3,83,-1,1048,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.104-57.144.124.141-63925-443-6,192.168.16.104,63925,57.144.124.141,443,6,07/05/2025 12:50:41 AM,303957,1,3,0.0,60.0,0.0,0.0,0.0,0.0,32.0,0.0,20.0,17.435595774162696,197.39634224577821,13.159756149718547,101319.0,93977.5728937495,209518.0,40042.0,0,0,0,0,0,263915.0,131957.5,109687.11100443844,209518.0,54397.0,0,1,0,0,20,60,3.2899390374296367,9.86981711228891,0.0,32.0,18.4,16.87601848778319,284.79999999999995,0,0,0,1,1,0,0,0,3.0,23.0,0.0,20.0,0,0,0,0,0,0,1,0,3,60,-1,365,0,0,0,0,0,0,0,0,0,0,No Label
150.109.28.234-192.168.16.104-443-64038-6,192.168.16.104,64038,150.109.28.234,443,6,07/05/2025 12:50:44 AM,158324,1,3,655.0,37.0,655.0,655.0,655.0,0.0,37.0,0.0,12.333333333333332,21.361959960016154,4370.78396200197,25.264647179202143,52774.666666666664,45644.97569649187,80899.0,109.0,0,0,0,0,0,158324.0,79162.0,2456.488957842066,80899.0,77425.0,0,1,0,0,20,60,6.316161794800536,18.948485384401607,0.0,655.0,145.8,285.2519938580623,81368.70000000001,0,0,0,1,1,0,0,0,3.0,182.25,655.0,12.333333333333334,0,0,0,0,0,0,1,655,3,37,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
172.64.155.209-192.168.16.104-443-64045-6,172.64.155.209,443,192.168.16.104,64045,6,07/05/2025 12:50:44 AM,235,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,8510.638297872341,235.0,0.0,235.0,235.0,0,0,0,0,0,235.0,235.0,0.0,235.0,235.0,0,0,0,0,0,40,0.0,8510.638297872341,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,253,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.104-57.144.124.141-63904-443-6,192.168.16.104,63904,57.144.124.141,443,6,07/05/2025 12:50:40 AM,286209,1,3,0.0,60.0,0.0,0.0,0.0,0.0,32.0,0.0,20.0,17.435595774162696,209.63701351110552,13.975800900740369,95403.0,94001.5428649977,203943.0,40364.0,0,0,0,0,0,245845.0,122922.5,114580.28993024935,203943.0,41902.0,0,1,0,0,20,60,3.4939502251850922,10.481850675555277,0.0,32.0,18.4,16.87601848778319,284.79999999999995,0,0,0,1,1,0,0,0,3.0,23.0,0.0,20.0,0,0,0,0,0,0,1,0,3,60,-1,300,0,0,0,0,0,0,0,0,0,0,No Label
