Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.16.104-13.107.246.58-64063-443-6,13.107.246.58,443,192.168.16.104,64063,6,07/05/2025 12:50:18 AM,736,0,2,0.0,39.0,0,0,0,0,39.0,0.0,19.5,27.577164466275352,52989.13043478261,2717.391304347826,736.0,0.0,736.0,736.0,0,0,0,0,0,736.0,736.0,0.0,736.0,736.0,0,1,0,0,0,40,0.0,2717.391304347826,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,0.0,39.0,0.0,19.5,0,0,0,0,0,0,0,0,2,39,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.104-4.213.25.241-49470-443-6,4.213.25.241,443,192.168.16.104,49470,6,07/05/2025 12:50:19 AM,106,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,18867.924528301886,106.0,0.0,106.0,106.0,0,0,0,0,0,106.0,106.0,0.0,106.0,106.0,0,0,0,0,0,40,0.0,18867.924528301886,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,252,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.104-13.107.5.93-64060-443-6,13.107.5.93,443,192.168.16.104,64060,6,07/05/2025 12:50:21 AM,287,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6968.641114982579,287.0,0.0,287.0,287.0,0,0,0,0,0,287.0,287.0,0.0,287.0,287.0,0,0,0,0,0,40,0.0,6968.641114982579,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
163.70.143.15-192.168.16.104-443-63935-6,192.168.16.104,63935,163.70.143.15,443,6,07/05/2025 12:50:14 AM,50567,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,19.77574307354599,39.55148614709198,50567.0,0.0,50567.0,50567.0,0,0,0,0,0,50567.0,50567.0,0.0,50567.0,50567.0,0,0,0,0,0,52,0.0,39.55148614709198,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,343,0,0,0,0,0,0,0,0,0,0,No Label
172.64.155.209-192.168.16.104-443-64045-6,192.168.16.104,64045,172.64.155.209,443,6,07/05/2025 12:50:13 AM,12832,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,77.93017456359102,155.86034912718205,12832.0,0.0,12832.0,12832.0,0,0,0,0,0,12832.0,12832.0,0.0,12832.0,12832.0,0,0,0,0,0,52,0.0,155.86034912718205,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,10,0,0,0,0,0,0,0,0,0,0,No Label
163.70.143.15-192.168.16.104-443-63926-6,192.168.16.104,63926,163.70.143.15,443,6,07/05/2025 12:50:14 AM,50334,0,2,0.0,1.0,0,0,0,0,1.0,0.0,0.5,0.7071067811865476,19.86728652600628,39.73457305201256,50334.0,0.0,50334.0,50334.0,0,0,0,0,0,50334.0,50334.0,0.0,50334.0,50334.0,0,0,0,0,0,52,0.0,39.73457305201256,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.5,0,0,0,0,0,0,0,0,2,1,-1,300,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.104-13.107.246.58-64063-443-6,13.107.246.58,443,192.168.16.104,64063,6,07/05/2025 12:50:18 AM,82432,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,291.14906832298135,36.39363354037267,41216.0,58060.53780322742,82271.0,161.0,0,0,0,0,0,161.0,161.0,0.0,161.0,161.0,0,1,0,0,20,40,12.131211180124224,24.262422360248447,0.0,24.0,12.0,13.856406460551018,192.0,1,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
163.70.143.11-192.168.16.104-443-63927-6,163.70.143.11,443,192.168.16.104,63927,6,07/05/2025 12:50:16 AM,149,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,13422.818791946309,149.0,0.0,149.0,149.0,0,0,0,0,0,149.0,149.0,0.0,149.0,149.0,0,0,0,0,0,40,0.0,13422.818791946309,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,255,0,0,0,0,0,0,0,0,0,0,No Label
192.168.16.104-216.58.203.1-64049-443-6,216.58.203.1,443,192.168.16.104,64049,6,07/05/2025 12:50:17 AM,39933,0,2,0.0,73.0,0,0,0,0,73.0,0.0,36.5,51.61879502661797,1828.0620038564593,50.08389051661533,39933.0,0.0,39933.0,39933.0,0,0,0,0,0,39933.0,39933.0,0.0,39933.0,39933.0,0,1,0,0,0,40,0.0,50.08389051661533,0.0,73.0,48.66666666666667,42.14656965084268,1776.3333333333333,0,0,0,1,1,0,0,0,0.0,73.0,0.0,36.5,0,0,0,0,0,0,0,0,2,73,-1,251,0,0,0,0,0,0,0,0,0,0,No Label
162.159.130.234-192.168.16.104-443-63920-6,162.159.130.234,443,192.168.16.104,63920,6,07/05/2025 12:50:12 AM,7312656,10,12,770.0,113.0,211.0,0.0,77.0,55.82711408148075,59.0,0.0,9.416666666666668,22.01841515778568,120.74956076150718,3.0084828275800204,348221.7142857143,522977.91763373173,1698660.0,10364.0,6757352.0,750816.8888888889,636716.8181245185,1739261.0,88058.0,7312656.0,664786.9090909092,604327.927265066,1739155.0,39630.0,0,1,0,0,200,240,1.3674921943545546,1.6409906332254656,0.0,211.0,40.95652173913043,51.626700509848554,2665.316205533597,0,0,0,1,1,0,0,0,1.0,42.81818181818182,77.0,9.416666666666666,0,0,0,0,0,0,10,770,12,113,-1,1020,9,0,0,0,0,0,0,0,0,0,No Label
