Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.68-3.160.196.88-51962-443-6,3.160.196.88,443,192.168.1.68,51962,6,11/05/2025 06:40:11 PM,315344,10,6,2448.0,687.0,1412.0,0.0,244.8,449.1975066716199,681.0,0.0,114.5,277.537565024989,9941.524176772033,50.73824141255264,21022.933333333338,48111.477239942695,137661.0,11.0,176203.0,19578.11111111111,46275.22478185396,138812.0,60.0,315143.0,63028.6,85965.5085880378,174121.0,56.0,0,0,0,0,200,132,31.7114008828454,19.02684052970724,0.0,1412.0,184.41176470588235,379.22141599986304,143808.88235294117,0,1,0,0,1,0,0,0,0.0,195.9375,244.8,114.5,0,0,0,0,0,0,10,2448,6,687,-1,253,6,0,0,0,0,0,0,0,0,0,No Label
192.168.1.68-3.160.196.88-51962-443-6,192.168.1.68,51962,3.160.196.88,443,6,11/05/2025 06:40:11 PM,1566,2,1,80.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,51085.56832694764,1915.7088122605364,783.0,1033.7901140947324,1514.0,52.0,52.0,52.0,0.0,52.0,52.0,0,0,0,0,0,0,0,0,0,40,20,1277.139208173691,638.5696040868455,0.0,40.0,20.0,23.094010767585033,533.3333333333334,0,0,0,0,1,0,0,0,0.0,26.666666666666668,40.0,0.0,0,0,0,0,0,0,2,80,1,0,-1,253,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.68-3.160.196.88-51963-443-6,192.168.1.68,51963,3.160.196.88,443,6,11/05/2025 06:40:11 PM,429708,5,12,687.0,2448.0,681.0,0.0,137.4,303.89274423717325,1412.0,0.0,204.0,417.3383192654045,7295.65193107878,39.561748908561164,26856.749999999993,51734.55898655494,130817.0,0.0,301153.0,75288.25,86430.2334154548,165914.0,980.0,429708.0,39064.36363636364,59823.78232320777,132662.0,0.0,0,0,0,0,100,264,11.635808502517989,27.925940406043175,0.0,1412.0,174.16666666666666,370.45762637739887,137238.85294117645,0,1,0,0,0,0,0,0,2.0,184.41176470588235,137.4,204.0,0,0,0,0,0,0,5,687,12,2448,-1,137,2,0,0,0,0,0,0,0,0,0,No Label
192.168.1.68-3.160.196.88-51963-443-6,192.168.1.68,51963,3.160.196.88,443,6,11/05/2025 06:40:12 PM,890,2,1,80.0,0.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,89887.6404494382,3370.786516853933,445.0,581.2417741353421,856.0,34.0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,0,0,0,0,0,40,20,2247.191011235955,1123.5955056179776,0.0,40.0,20.0,23.094010767585033,533.3333333333334,0,0,0,0,1,0,0,0,0.0,26.666666666666668,40.0,0.0,0,0,0,0,0,0,2,80,1,0,-1,253,2,0,0,0,0,0,0,0,0,0,No Label
154.57.164.101-192.168.1.68-1337-65502-17,154.57.164.101,1337,192.168.1.68,65502,17,11/05/2025 06:40:11 PM,9624464,29,31,2900.0,3580.0,100.0,100.0,100.0,0.0,116.0,100.0,115.48387096774195,2.8736848324283972,673.2842473097722,6.23411340101641,163126.5084745762,23352.997684246966,177112.0,694.0,9118100.0,325646.4285714286,32740.701910424916,334838.0,158782.0,9624464.0,320815.4666666667,41998.40969545307,332183.0,157643.0,0,0,0,0,232,248,3.013154810491265,3.220958590525145,100.0,116.0,107.86885245901637,8.065307206044222,65.04918032786885,0,0,0,0,0,0,0,0,1.0,109.66666666666667,100.0,115.48387096774194,0,0,0,0,0,0,29,2900,31,3580,-1,-1,29,0,0,0,0,0,0,0,0,0,No Label
192.168.1.68-35.207.249.145-61411-50002-17,192.168.1.68,61411,35.207.249.145,50002,17,11/05/2025 06:40:11 PM,9847432,2184,124,728877.0,7727.0,1119.0,8.0,333.7348901098901,187.64357337304665,303.0,8.0,62.314516129032285,23.412999979854117,74801.63356294311,234.37582508820574,4268.501083658435,4786.440652692396,20809.0,6.0,9847405.0,4510.9505267979885,4992.657083990563,20809.0,6.0,9828594.0,79907.26829268289,39516.100219305314,132700.0,86.0,0,0,0,0,17472,992,221.7837097021843,12.592115386021453,8.0,1119.0,319.1455175400605,192.5559284326751,37077.78557456949,0,0,0,0,0,0,0,0,0.0,319.2837954939341,333.7348901098901,62.314516129032256,0,0,0,0,0,0,2184,728877,124,7727,-1,-1,2184,0,0,0,0,0,0,0,0,0,No Label
192.168.1.68-34.0.227.15-54740-50002-17,34.0.227.15,50002,192.168.1.68,54740,17,11/05/2025 06:40:11 PM,9000105,11,7,504.0,244.0,72.0,8.0,45.81818181818183,19.625586268023596,60.0,8.0,34.85714285714286,22.71144037285006,83.1101414927937,1.9999766669388859,529417.9411764707,358855.89779751265,999761.0,10653.0,8000540.0,800054.0,288838.689441779,999787.0,303939.0,8647828.0,1441304.6666666665,1072890.8727011646,2807806.0,37850.0,0,0,0,0,88,56,1.222207963129319,0.7777687038095668,8.0,72.0,42.10526315789474,20.49903720460523,420.2105263157894,0,0,0,0,0,0,0,0,0.0,44.44444444444444,45.81818181818182,34.857142857142854,0,0,0,0,0,0,11,504,7,244,-1,-1,11,0,0,0,0,0,0,0,0,0,No Label
157.240.239.17-192.168.1.68-443-51136-6,192.168.1.68,51136,157.240.239.17,443,6,11/05/2025 06:40:13 PM,217367,1,3,0.0,70.0,0.0,0.0,0.0,0.0,38.0,0.0,23.333333333333332,20.428737928059416,322.0360036252053,18.40205735001173,72455.66666666667,70671.61216735707,153558.0,24076.0,0,0,0,0,0,177634.0,88817.0,91557.60024159655,153558.0,24076.0,0,1,0,0,20,60,4.600514337502933,13.801543012508798,0.0,38.0,20.4,18.78297101099823,352.79999999999995,0,0,0,1,1,0,0,0,3.0,25.5,0.0,23.333333333333332,0,0,0,0,0,0,1,0,3,70,-1,294,0,0,0,0,0,0,0,0,0,0,No Label
192.168.1.68-3.160.196.88-0-0-0,192.168.1.68,0,3.160.196.88,0,0,11/05/2025 06:40:11 PM,439772,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54781113849904,439772.0,0.0,439772.0,439772.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27390556924952,2.27390556924952,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.98.137-102.2.0.206-0-0-0,134.221.98.137,0,102.2.0.206,0,0,11/05/2025 06:40:13 PM,5000140,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39998880031359124,5000140.0,0.0,5000140.0,5000140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999440015679562,0.19999440015679562,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5000140.0,0.0,5000140.0,5000140.0,No Label
